order_id	order_type	table_id	status_id	created_at	table_no	table_name
377	56	NULL	10	2025-09-16 22:13:32	1	Table 1
355	36	NULL	4	2025-09-15 23:44:54	NULL	NULL
354	36	NULL	4	2025-09-15 23:20:06	NULL	NULL
353	36	NULL	1	2025-09-15 23:00:04	NULL	NULL
352	36	NULL	1	2025-09-15 23:00:03	NULL	NULL
351	36	NULL	1	2025-09-15 22:27:17	NULL	NULL
350	36	NULL	1	2025-09-15 02:32:40	NULL	NULL
349	36	NULL	4	2025-09-15 01:45:43	NULL	NULL
348	31	NULL	1	2025-09-15 00:31:48	NULL	NULL
347	27	NULL	1	2025-09-14 22:23:44	NULL	NULL
346	31	NULL	3	2025-09-14 20:19:13	NULL	NULL
